date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-07-16,29.9963,30.3681,29.7923,30.0689,1680962,1680962,0.317371,1.067,30.0254,"Jul 16, 14",0.09806635382620912
2014-07-17,29.8966,29.9238,29.4251,29.4704,1642441,1642441,-0.598476,-1.99,29.6261,"Jul 17, 14",0.07621012653605273
2014-07-18,29.4523,29.552,29.1893,29.3072,1339144,1339144,-0.16322,-0.554,29.2919,"Jul 18, 14",0.07025033322986471
2014-07-21,29.2981,29.5792,29.1984,29.416,782975,782975,0.108815,0.371,29.3834,"Jul 21, 14",0.07422352876732334
2014-07-22,29.6971,29.9691,29.416,29.5883,1114774,1114774,0.172286,0.586,29.6327,"Jul 22, 14",0.08051563897967749
2014-07-23,29.9147,30.0689,29.688,29.9419,1146508,1146508,0.353646,1.195,29.9221,"Jul 23, 14",0.09342852447641824
2014-07-24,30.0961,30.6492,30.087,30.1505,1820807,1820807,0.208562,0.697,30.3714,"Jul 24, 14",0.1010462504793032
2014-07-25,30.0326,30.3046,29.8376,30.1323,1300377,1300377,-0.018139,-0.06,30.0952,"Jul 25, 14",0.10038161666697096
2014-07-28,30.1777,30.2957,29.9238,30.087,1258083,1258083,-0.045336,-0.15,30.1223,"Jul 28, 14",0.09872733580440769
2014-07-29,30.0145,30.1233,29.7696,29.7696,1640707,1640707,-0.317373,-1.055,29.8702,"Jul 29, 14",0.08713641426406409
2014-07-30,29.7696,29.9147,29.4985,29.7515,2124650,2124650,-0.018136,-0.061,29.6817,"Jul 30, 14",0.08647543228586552
2014-07-31,29.6064,29.9419,29.3163,29.7968,1547847,1547847,0.045339,0.152,29.8037,"Jul 31, 14",0.08812971314842878
2014-08-01,29.6336,30.3228,29.1984,29.3072,2582415,2582415,-0.489664,-1.643,29.5792,"Aug 1, 14",0.07025033322986471
2014-08-04,29.3797,30.1142,29.3435,30.0326,2167962,2167962,0.725428,2.475,29.8586,"Aug 4, 14",0.09674073803567831
2014-08-05,29.9691,30.3681,29.6608,29.824,2579044,2579044,-0.208562,-0.694,29.9459,"Aug 5, 14",0.08912301203279346
